"id","Y","BbgIII","BbhI","LnbB","LnbX","LnbI","BbAfcA","BbAfcB","SiaBb1","SiaBb2","LacS","GltA","GltB","GltC","GltF","GltG","GltH","GltA_LNT","GltB_LNT","GltC_LNT","HmoA","HmoA2","HmoB","HmoC","HmoA3","HmoA4","HmoA5","HmoA6","NahS","NahB","NahC","FL1_A","FL2_A","FL2_A2","FL2_B","FL2_C","FL3_A","FL3_B","FL3_C","LnbC","Bga42A","Bga2A","Hex1","NahA","Hex2","BiAfcA","BiAfcB","NanH1","NanH2","LnpA","LnpB","LnpC","LnpD","GlcK","PpgK","GalK","GalT","GalE","Pgm","NagK","NagA","NagB","NanA","NanK","NanE","FumB","FumC","FumD","FumE","FumF","FumB2","FumC2","FumD2","FumE2","FumF2","FucO","NagR","NahR","FumR"
"mock143",0,"0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","1","0","0","0","0","1","1","0","1","0","1","0","1","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","0","1","1","0","1","1","1","1","1","1","1","1"
"mock144",1,"0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","1","0","0","0","0","1","1","0","1","0","1","0","1","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","0","1","1","0","1","1","1","1","1","1","1","1"
"mock145",1,"0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","1","0","0","0","0","1","1","0","1","0","1","0","1","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1"
"mock146",1,"0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","1","0","0","0","0","1","1","0","1","0","1","0","1","0","0","1","1","1","1","1","1","0","0","1","1","1","1","1","0","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1"
"mock147",1,"0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","1","0","0","0","0","1","1","0","1","0","1","0","1","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","0","1","1","0","1","1","1","1","1","1","1","1"
"mock148",1,"0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","1","0","0","0","0","1","1","0","1","0","1","0","1","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1"
"mock149",0,"0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","1","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","1","1","1","1","1","0","0","0","0","0","1","1","0","0"
"mock150",1,"0","0","1","0","0","0","0","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","1"
"mock151",1,"0","0","1","0","0","0","0","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","1"
"mock152",1,"0","0","1","0","0","0","0","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","1"
"mock153",1,"0","0","1","0","0","0","0","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","1"
"mock154",1,"0","0","1","0","0","0","0","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","1"
"mock155",1,"0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","1","0","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1","1","0","0","0","0","0","0","1","1","1","1","1","1","1","0"
"mock156",0,"0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","1","1","1","0","0","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","1","1","1","1","0","1"
"mock157",0,"0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","1","1","1","0","0","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","1","1","1","1","0","1"
"mock158",0,"0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","1","1","1","0","0","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","1","1","1","1","0","1"
"mock159",0,"0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","1","1","1","0","0","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","1","1","1","1","0","1"
"mock160",0,"0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","1","1","1","0","0","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","1","1","1","1","0","1"
"mock161",1,"0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","1","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","0","1","1","0","1","1","1","1","1","1","0","0"
"mock162",1,"0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","1","0","1","1","1","1","0","1","1","1","0","1","1","1","1","1","1","1","0","0","0","0","1","0","1","1","1","1","1","1","1","0"
"mock163",1,"0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","1","1","1","1","1","1","1","1","0","1","0","1","1","1","0","1","0","1","0","1","1","0","1","1","1","1","1","1","1","0"
"mock164",1,"0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","1","1","1","1","0","1","1","1","0","1","0","1","1","0","0","1","0","1","1","1","1","0","1","1","1","1","1","1","1","0"
"mock165",1,"0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","1","0","1","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","1","0"
"mock166",0,"0","0","0","1","0","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","1","0","1","1","0","0","0","0","0","1","1","0","1"
"mock167",1,"0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","1","1","1","1","1","1","0","1","0","1","1","1","1","0","0","0","0","1","1","1","1","0","1","1","1","1","1","1","1","0"
"mock168",0,"0","0","0","1","0","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","1","0","1","1","0","0","0","0","0","1","1","0","1"
"mock169",0,"0","0","0","1","0","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","1","0","1","1","0","0","0","0","0","1","1","0","1"
"mock170",0,"0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","1","1","0","1","0","1","1","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","0","0","1","1","0","1"
"mock171",0,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","1","1","0","1","0","1","1","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","1","1","1","1","1","0","0","0","0","0","1","1","0","1"
"mock172",0,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","1","1","0","1","0","1","1","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","1","1","1","1","1","0","0","0","0","0","1","1","0","1"
"mock173",0,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","1","1","0","1","0","1","1","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","1","1","1","1","1","0","0","0","0","0","1","1","0","1"
"mock174",0,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","1","1","0","1","0","1","1","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","1","1","1","1","1","0","0","0","0","0","1","1","0","1"
"mock175",0,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","1","1","0","1","0","1","1","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","1","1","1","1","1","0","0","0","0","0","1","1","0","1"
"mock176",0,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","1","1","0","1","0","1","1","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","1","1","1","1","1","0","0","0","0","0","1","1","0","1"
"mock177",0,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","1","1","0","1","0","1","1","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","1","1","1","1","1","0","0","0","0","0","1","1","0","1"
"mock178",0,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","1","1","0","1","0","1","1","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","1","1","1","1","1","0","0","0","0","0","1","1","0","1"
"mock179",0,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","1","0","1","0","1","1","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","0","0","1","1","0","1"
"mock180",1,"0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","1","0","0","0","0","1","1","0","1","0","1","0","0","0","1","1","1","1","1","1","1","1","0","1","0","1","1","0","0","0","0","1","0","1","0","0","1","1","1","1","1","1","1","1"
"mock181",1,"0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","1","0","0","0","0","1","1","0","1","0","1","0","1","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1"
"mock182",1,"0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","1","0","0","0","0","1","1","0","1","0","1","0","1","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1","0","0","1","1","1","1","1","1","1","1"
"mock183",1,"0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","1","0","0","0","0","1","1","0","1","0","1","0","1","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","1","0","1","1","1","1","0","1","1","1","1","1","1","1","0"
"mock184",1,"0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","1","0","0","0","0","1","1","0","1","0","1","0","1","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1"
"mock185",1,"0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","1","0","0","0","0","1","1","0","1","0","1","0","1","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1","0","0","1","1","1","1","1","1","1","1"
"mock186",1,"0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","1","0","0","0","0","1","1","0","1","0","1","0","1","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","1","0","1","1","1","1","0","1","1","1","1","1","1","1","0"
"mock187",1,"0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","1","0","0","0","0","1","1","0","1","0","1","0","1","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1"
"mock188",1,"0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","1","0","0","0","0","1","1","0","1","0","1","0","1","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1","0","0","1","1","1","1","1","1","1","1"
"mock189",1,"0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0","0","0","1","1","0","1","0","1","0","1","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","1","0","1","1","1","1","0","1","1","1","1","1","1","1","0"
"mock190",1,"0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0","0","0","1","1","0","1","0","1","0","1","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1"
"mock191",1,"0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0","0","0","1","1","0","1","0","1","0","1","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1","0","0","1","1","1","1","1","1","1","1"
"mock192",1,"0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0","0","0","1","1","0","1","0","1","0","1","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","1","0","1","1","1","1","0","1","1","1","1","1","1","1","0"
"mock193",1,"0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0","0","0","1","1","0","1","0","1","0","1","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1"
"mock194",1,"0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0","0","0","1","1","0","1","0","1","0","1","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1","0","0","1","1","1","1","1","1","1","1"
"mock195",1,"0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0","0","0","1","1","0","1","0","1","0","1","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","1","0","1","1","1","1","0","1","1","1","1","1","1","1","0"
"mock196",1,"1","1","1","1","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"mock197",1,"1","1","1","1","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"mock198",1,"1","1","1","1","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"mock199",1,"1","1","1","1","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"mock200",1,"1","1","1","1","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"mock201",1,"1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"mock202",1,"1","1","1","1","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"mock203",1,"1","1","1","1","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"mock204",1,"1","1","1","1","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"mock205",1,"1","1","1","1","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"mock206",1,"1","1","1","1","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"mock207",1,"1","1","1","1","0","1","1","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"mock208",1,"1","1","1","1","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"mock209",1,"1","1","1","1","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"mock210",1,"1","1","1","0","0","0","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"mock211",1,"1","1","1","1","0","1","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"mock212",1,"1","1","1","1","0","1","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"mock213",1,"1","1","1","1","0","1","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"mock214",1,"1","1","1","1","0","1","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"mock215",1,"1","1","1","1","0","1","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"mock216",1,"1","1","1","1","0","1","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"mock217",1,"1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"mock218",1,"1","1","1","1","0","1","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"mock219",1,"1","1","1","1","0","1","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"mock220",1,"1","1","1","1","0","1","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"mock221",1,"1","1","1","1","0","1","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"mock222",1,"1","1","1","1","0","1","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"mock223",1,"1","1","1","1","0","1","0","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"mock224",1,"1","1","1","1","0","1","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
